Time [s],Force sensor Rx,Stepper PUL
0.520490250,0,1
0.520492500,1,1
0.520501625,0,1
0.520509875,1,1
0.520518875,0,1
0.520544500,1,1
0.520570875,0,1
0.520587875,1,1
0.520596875,0,1
0.520605250,1,1
0.520614250,0,1
0.520622500,1,1
0.520631625,0,1
0.520648500,1,1
0.520657625,0,1
0.520674500,1,1
0.520692250,0,1
0.520717875,1,1
0.520744250,0,1
0.520821875,1,1
0.520831000,0,1
0.520839250,1,1
0.520848250,0,1
0.520865250,1,1
0.520874250,0,1
0.520891250,1,1
0.520917625,0,1
0.520926000,1,1
0.520952250,0,1
0.520995250,1,1
0.521004250,0,1
0.521012625,1,1
0.521030250,0,1
0.521038625,1,1
0.521047625,0,1
0.521064625,1,1
0.521091000,0,1
0.521099250,1,1
0.521108375,0,1
0.521134000,1,1
0.521160250,0,1
0.521168625,1,1
0.521177625,0,1
0.521212000,1,1
0.521221000,0,1
0.521238000,1,1
0.521264375,0,1
0.521272625,1,1
0.521307625,0,1
0.521316000,1,1
0.521351000,0,1
0.521376625,1,1
0.521394375,0,1
0.521411375,1,1
0.521437750,0,1
0.521446000,1,1
0.521455000,0,1
0.521472000,1,1
0.521498375,0,1
0.521506625,1,1
0.521524375,0,1
0.521532750,1,1
0.521550375,0,1
0.521558750,1,1
0.521567750,0,1
0.521584750,1,1
0.521611000,0,1
0.521671375,1,1
0.521697750,0,1
0.521706000,1,1
0.521715125,0,1
0.521723375,1,1
0.521732375,0,1
0.521740750,1,1
0.521758375,0,1
0.521775375,1,1
0.524504375,1,0
0.528491625,1,1
0.530140375,0,1
0.530148625,1,1
0.530227000,0,1
0.530235250,1,1
0.530244375,0,1
0.530261250,1,1
0.530270375,0,1
0.530278625,1,1
0.530313625,0,1
0.530348000,1,1
0.530357000,0,1
0.530374000,1,1
0.530400375,0,1
0.530408625,1,1
0.530417750,0,1
0.530426000,1,1
0.530487000,0,1
0.530495375,1,1
0.530504375,0,1
0.530512625,1,1
0.530521750,0,1
0.530547375,1,1
0.530573750,0,1
0.530590750,1,1
0.530599750,0,1
0.530608000,1,1
0.530617000,0,1
0.530625375,1,1
0.530634375,0,1
0.530651375,1,1
0.530660375,0,1
0.530677375,1,1
0.530695125,0,1
0.530720750,1,1
0.530747125,0,1
0.530824750,1,1
0.530833750,0,1
0.530842000,1,1
0.530851125,0,1
0.530868125,1,1
0.530877125,0,1
0.530894125,1,1
0.530920375,0,1
0.530928750,1,1
0.530955125,0,1
0.530998125,1,1
0.531007125,0,1
0.531015375,1,1
0.531033125,0,1
0.531041375,1,1
0.531050500,0,1
0.531067375,1,1
0.531093750,0,1
0.531102125,1,1
0.531111125,0,1
0.531136750,1,1
0.531163125,0,1
0.531171500,1,1
0.531180500,0,1
0.531214750,1,1
0.531223875,0,1
0.531240750,1,1
0.531267125,0,1
0.531275500,1,1
0.531310500,0,1
0.531318750,1,1
0.531353875,0,1
0.531379500,1,1
0.531397125,0,1
0.531414125,1,1
0.531440500,0,1
0.531448875,1,1
0.531457875,0,1
0.531474875,1,1
0.531501125,0,1
0.531509500,1,1
0.531527250,0,1
0.531535500,1,1
0.531553250,0,1
0.531561500,1,1
0.531570500,0,1
0.531587500,1,1
0.531613875,0,1
0.531674125,1,1
0.531700500,0,1
0.531708875,1,1
0.531717875,0,1
0.531726250,1,1
0.531735250,0,1
0.531743500,1,1
0.531761250,0,1
0.531778250,1,1
0.532492750,1,0
0.537493125,1,1
0.540143125,0,1
0.540151500,1,1
0.540229750,0,1
0.540238125,1,1
0.540247125,0,1
0.540264125,1,1
0.540273125,0,1
0.540281500,1,1
0.540316500,0,1
0.540350750,1,1
0.540359875,0,1
0.540376750,1,1
0.540403125,0,1
0.540411500,1,1
0.540420500,0,1
0.540428875,1,1
0.540489875,0,1
0.540498125,1,1
0.540507125,0,1
0.540515500,1,1
0.540524500,0,1
0.540550125,1,1
0.540576500,0,1
0.540584875,1,1
0.540593875,0,1
0.540610875,1,1
0.540619875,0,1
0.540628125,1,1
0.540637250,0,1
0.540654125,1,1
0.540663250,0,1
0.540680125,1,1
0.540697875,0,1
0.540723500,1,1
0.540749875,0,1
0.540827500,1,1
0.540836625,0,1
0.540844875,1,1
0.540853875,0,1
0.540870875,1,1
0.540879875,0,1
0.540896875,1,1
0.540923250,0,1
0.540931500,1,1
0.540957875,0,1
0.541000875,1,1
0.541009875,0,1
0.541018250,1,1
0.541035875,0,1
0.541044250,1,1
0.541053250,0,1
0.541070250,1,1
0.541096625,0,1
0.541104875,1,1
0.541114000,0,1
0.541139625,1,1
0.541165875,0,1
0.541174250,1,1
0.541183250,0,1
0.541217625,1,1
0.541226625,0,1
0.541243625,1,1
0.541270000,0,1
0.541286875,1,1
0.541313250,0,1
0.541321625,1,1
0.541356625,0,1
0.541382250,1,1
0.541400000,0,1
0.541417000,1,1
0.541443375,0,1
0.541451625,1,1
0.541460625,0,1
0.541477625,1,1
0.541504000,0,1
0.541512250,1,1
0.541530000,0,1
0.541538250,1,1
0.541556000,0,1
0.541564250,1,1
0.541573375,0,1
0.541590250,1,1
0.541616625,0,1
0.541677000,1,1
0.541703375,0,1
0.541711625,1,1
0.541729375,0,1
0.541746375,1,1
0.541764000,0,1
0.541781000,1,1
0.542494375,1,0
0.548495000,1,1
0.550328000,0,1
0.550336250,1,1
0.550414625,0,1
0.550423000,1,1
0.550432000,0,1
0.550449000,1,1
0.550458000,0,1
0.550466250,1,1
0.550501375,0,1
0.550535625,1,1
0.550544625,0,1
0.550561625,1,1
0.550588000,0,1
0.550596375,1,1
0.550605375,0,1
0.550613625,1,1
0.550674750,0,1
0.550683000,1,1
0.550692000,0,1
0.550700375,1,1
0.550709375,0,1
0.550735000,1,1
0.550761375,0,1
0.550769625,1,1
0.550778750,0,1
0.550795625,1,1
0.550804750,0,1
0.550813000,1,1
0.550822000,0,1
0.550839000,1,1
0.550848000,0,1
0.550865000,1,1
0.550882750,0,1
0.550908375,1,1
0.550934750,0,1
0.551012375,1,1
0.551021375,0,1
0.551029750,1,1
0.551038750,0,1
0.551055750,1,1
0.551064750,0,1
0.551081750,1,1
0.551108125,0,1
0.551116375,1,1
0.551142750,0,1
0.551185750,1,1
0.551194750,0,1
0.551203000,1,1
0.551220750,0,1
0.551229125,1,1
0.551238125,0,1
0.551255125,1,1
0.551281500,0,1
0.551289750,1,1
0.551298750,0,1
0.551324375,1,1
0.551350750,0,1
0.551359125,1,1
0.551368125,0,1
0.551402375,1,1
0.551411500,0,1
0.551428500,1,1
0.551454750,0,1
0.551471750,1,1
0.551498125,0,1
0.551506500,1,1
0.551541500,0,1
0.551567125,1,1
0.551584875,0,1
0.551601750,1,1
0.551628125,0,1
0.551636500,1,1
0.551645500,0,1
0.551662500,1,1
0.551688875,0,1
0.551697125,1,1
0.551714875,0,1
0.551723125,1,1
0.551740875,0,1
0.551749125,1,1
0.551758125,0,1
0.551775125,1,1
0.551801500,0,1
0.551861875,1,1
0.551888250,0,1
0.551896500,1,1
0.551914250,0,1
0.551931125,1,1
0.551948875,0,1
0.551965875,1,1
0.554509375,1,0
0.560148750,0,0
0.560157000,1,0
0.560235375,0,0
0.560243750,1,0
0.560252750,0,0
0.560269750,1,0
0.560278750,0,0
0.560287125,1,0
0.560322125,0,0
0.560356375,1,0
0.560365500,0,0
0.560382375,1,0
0.560408750,0,0
0.560417125,1,0
0.560426125,0,0
0.560434375,1,0
0.560495500,0,0
0.560503750,1,0
0.560512750,0,0
0.560521125,1,0
0.560530125,0,0
0.560555750,1,0
0.560582125,0,0
0.560590500,1,0
0.560599500,0,0
0.560616500,1,0
0.560625500,0,0
0.560633750,1,0
0.560642875,0,0
0.560659750,1,0
0.560668875,0,0
0.560685750,1,0
0.560703500,0,0
0.560729125,1,0
0.560755500,0,0
0.560833125,1,0
0.560842250,0,0
0.560850500,1,0
0.560859500,0,0
0.560876500,1,0
0.560885500,0,0
0.560902500,1,0
0.560928875,0,0
0.560937125,1,0
0.560963500,0,0
0.561006500,1,0
0.561015500,0,0
0.561023875,1,0
0.561041500,0,0
0.561049875,1,0
0.561058875,0,0
0.561075875,1,0
0.561102250,0,0
0.561110500,1,0
0.561119625,0,0
0.561145250,1,0
0.561171625,0,0
0.561179875,1,0
0.561188875,0,0
0.561223250,1,0
0.561232250,0,0
0.561249250,1,0
0.561275625,0,0
0.561292500,1,0
0.561318875,0,0
0.561327250,1,0
0.561362250,0,0
0.561387875,1,0
0.561405625,0,0
0.561422625,1,0
0.561449000,0,0
0.561457250,1,0
0.561466250,0,0
0.561483250,1,0
0.561497125,1,1
0.561509625,0,1
0.561517875,1,1
0.561535625,0,1
0.561543875,1,1
0.561561625,0,1
0.561569875,1,1
0.561579000,0,1
0.561595875,1,1
0.561622250,0,1
0.561682625,1,1
0.561709000,0,1
0.561717250,1,1
0.561735000,0,1
0.561752000,1,1
0.561769625,0,1
0.561786625,1,1
0.568498375,1,0
0.570151625,0,0
0.570159875,1,0
0.570238250,0,0
0.570246500,1,0
0.570255625,0,0
0.570272500,1,0
0.570281625,0,0
0.570289875,1,0
0.570324875,0,0
0.570359250,1,0
0.570368250,0,0
0.570385250,1,0
0.570411625,0,0
0.570419875,1,0
0.570429000,0,0
0.570437250,1,0
0.570498250,0,0
0.570506625,1,0
0.570515625,0,0
0.570523875,1,0
0.570533000,0,0
0.570558625,1,0
0.570585000,0,0
0.570593250,1,0
0.570602250,0,0
0.570619250,1,0
0.570628250,0,0
0.570636625,1,0
0.570645625,0,0
0.570662625,1,0
0.570671625,0,0
0.570688625,1,0
0.570706250,0,0
0.570732000,1,0
0.570758375,0,0
0.570836000,1,0
0.570845000,0,0
0.570853250,1,0
0.570862375,0,0
0.570879375,1,0
0.570888375,0,0
0.570905250,1,0
0.570931625,0,0
0.570940000,1,0
0.570966375,0,0
0.571009375,1,0
0.571018375,0,0
0.571026625,1,0
0.571044375,0,0
0.571052625,1,0
0.571061750,0,0
0.571078625,1,0
0.571105000,0,0
0.571113375,1,0
0.571122375,0,0
0.571148000,1,0
0.571174375,0,0
0.571182750,1,0
0.571191750,0,0
0.571226000,1,0
0.571235125,0,0
0.571252000,1,0
0.571278375,0,0
0.571295375,1,0
0.571321750,0,0
0.571330000,1,0
0.571365125,0,0
0.571390750,1,0
0.571408375,0,0
0.571425375,1,0
0.571451750,0,0
0.571460125,1,0
0.571469125,0,0
0.571486000,1,0
0.571512375,0,0
0.571520750,1,0
0.571538500,0,0
0.571546750,1,0
0.571564375,0,0
0.571572750,1,0
0.571581750,0,0
0.571598750,1,0
0.571625125,0,0
0.571685375,1,0
0.571711750,0,0
0.571720125,1,0
0.571737750,0,0
0.571754750,1,0
0.571772500,0,0
0.571789500,1,0
0.578500000,1,1
0.580154375,0,1
0.580162625,1,1
0.580241000,0,1
0.580249375,1,1
0.580258375,0,1
0.580275375,1,1
0.580284375,0,1
0.580292750,1,1
0.580327750,0,1
0.580362000,1,1
0.580371125,0,1
0.580388000,1,1
0.580414375,0,1
0.580422750,1,1
0.580431750,0,1
0.580440000,1,1
0.580501125,0,1
0.580509375,1,1
0.580518375,0,1
0.580526750,1,1
0.580535750,0,1
0.580561375,1,1
0.580587750,0,1
0.580596125,1,1
0.580605125,0,1
0.580622125,1,1
0.580631125,0,1
0.580639375,1,1
0.580648500,0,1
0.580665375,1,1
0.580674500,0,1
0.580691375,1,1
0.580709125,0,1
0.580734750,1,1
0.580761125,0,1
0.580838750,1,1
0.580847875,0,1
0.580856125,1,1
0.580865125,0,1
0.580882125,1,1
0.580891125,0,1
0.580908125,1,1
0.580934500,0,1
0.580942750,1,1
0.580969125,0,1
0.581012125,1,1
0.581021125,0,1
0.581029500,1,1
0.581047125,0,1
0.581055500,1,1
0.581064500,0,1
0.581081500,1,1
0.581107875,0,1
0.581116125,1,1
0.581125125,0,1
0.581150875,1,1
0.581177250,0,1
0.581185500,1,1
0.581194500,0,1
0.581228875,1,1
0.581237875,0,1
0.581254875,1,1
0.581281250,0,1
0.581298125,1,1
0.581324500,0,1
0.581332875,1,1
0.581367875,0,1
0.581393500,1,1
0.581411250,0,1
0.581428250,1,1
0.581454500,0,1
0.581462875,1,1
0.581471875,0,1
0.581488875,1,1
0.581515250,0,1
0.581523500,1,1
0.581541250,0,1
0.581549500,1,1
0.581567250,0,1
0.581575500,1,1
0.581584625,0,1
0.581601500,1,1
0.581627875,0,1
0.581688250,1,1
0.581714625,0,1
0.581722875,1,1
0.581740625,0,1
0.581757625,1,1
0.581775250,0,1
0.581792250,1,1
0.588616500,1,0
0.590165875,0,0
0.590174125,1,0
0.590252500,0,0
0.590260875,1,0
0.590269875,0,0
0.590286875,1,0
0.590295875,0,0
0.590304125,1,0
0.590339125,0,0
0.590373500,1,0
0.590382500,0,0
0.590399500,1,0
0.590425875,0,0
0.590434250,1,0
0.590443250,0,0
0.590451500,1,0
0.590512625,0,0
0.590520875,1,0
0.590529875,0,0
0.590538250,1,0
0.590547250,0,0
0.590572875,1,0
0.590599250,0,0
0.590607500,1,0
0.590616625,0,0
0.590633500,1,0
0.590642500,0,0
0.590650875,1,0
0.590659875,0,0
0.590676875,1,0
0.590685875,0,0
0.590702875,1,0
0.590720625,0,0
0.590746250,1,0
0.590772625,0,0
0.590780875,1,0
0.590790000,0,0
0.590850250,1,0
0.590859250,0,0
0.590867625,1,0
0.590876625,0,0
0.590893625,1,0
0.590902625,0,0
0.590919625,1,0
0.590946000,0,0
0.590980250,1,0
0.590989250,0,0
0.591023625,1,0
0.591032625,0,0
0.591041000,1,0
0.591058625,0,0
0.591067000,1,0
0.591076000,0,0
0.591093000,1,0
0.591119375,0,0
0.591136250,1,0
0.591145375,0,0
0.591162250,1,0
0.591188625,0,0
0.591197000,1,0
0.591206000,0,0
0.591240375,1,0
0.591249375,0,0
0.591266375,1,0
0.591292625,0,0
0.591309625,1,0
0.591336000,0,0
0.591344375,1,0
0.591379375,0,0
0.591405000,1,0
0.591422750,0,0
0.591439625,1,0
0.591466000,0,0
0.591474375,1,0
0.591483375,0,0
0.591500375,1,0
0.591526750,0,0
0.591535000,1,0
0.591552750,0,0
0.591561000,1,0
0.591578750,0,0
0.591587000,1,0
0.591596000,0,0
0.591613000,1,0
0.591639375,0,0
0.591699750,1,0
0.591726125,0,0
0.591743000,1,0
0.591760750,0,0
0.591769000,1,0
0.591786750,0,0
0.591803750,1,0
0.600342000,0,0
0.600350375,1,0
0.600428750,0,0
0.600437000,1,0
0.600446000,0,0
0.600463000,1,0
0.600472000,0,0
0.600480375,1,0
0.600515375,0,0
0.600549750,1,0
0.600558750,0,0
0.600575750,1,0
0.600602000,0,0
0.600619000,1,0
0.600688750,0,0
0.600697000,1,0
0.600706125,0,0
0.600714375,1,0
0.600723375,0,0
0.600749000,1,0
0.600775375,0,0
0.600783750,1,0
0.600792750,0,0
0.600809750,1,0
0.600818750,0,0
0.600827000,1,0
0.600836125,0,0
0.600853125,1,0
0.600862125,0,0
0.600879125,1,0
0.600896750,0,0
0.600922375,1,0
0.600948750,0,0
0.600957125,1,0
0.600966125,0,0
0.601026375,1,0
0.601035500,0,0
0.601043750,1,0
0.601052750,0,0
0.601069750,1,0
0.601078750,0,0
0.601095750,1,0
0.601122125,0,0
0.601130500,1,0
0.601156750,0,0
0.601199750,1,0
0.601208875,0,0
0.601217125,1,0
0.601234875,0,0
0.601243125,1,0
0.601252125,0,0
0.601269125,1,0
0.601295500,0,0
0.601312500,1,0
0.601321500,0,0
0.601338500,1,0
0.601364875,0,0
0.601373125,1,0
0.601382125,0,0
0.601416500,1,0
0.601425500,0,0
0.601442500,1,0
0.601468875,0,0
0.601485875,1,0
0.601512250,0,0
0.601520500,1,0
0.601555500,0,0
0.601581125,1,0
0.601598875,0,0
0.601615875,1,0
0.601642250,0,0
0.601650500,1,0
0.601659500,0,0
0.601676500,1,0
0.601702875,0,0
0.601711250,1,0
0.601728875,0,0
0.601737250,1,0
0.601754875,0,0
0.601763250,1,0
0.601772250,0,0
0.601789250,1,0
0.601815625,0,0
0.601823875,1,0
0.601876250,0,0
0.601884500,1,0
0.601902250,0,0
0.601910500,1,0
0.601919625,0,0
0.601927875,1,0
0.601936875,0,0
0.601945250,1,0
0.601962875,0,0
0.601979875,1,0
0.610162750,0,0
0.610171125,1,0
0.610249500,0,0
0.610257750,1,0
0.610266875,0,0
0.610283750,1,0
0.610292875,0,0
0.610301125,1,0
0.610336125,0,0
0.610370500,1,0
0.610379500,0,0
0.610396500,1,0
0.610422875,0,0
0.610439875,1,0
0.610509500,0,0
0.610517875,1,0
0.610526875,0,0
0.610535125,1,0
0.610544250,0,0
0.610569875,1,0
0.610596125,0,0
0.610604500,1,0
0.610613500,0,0
0.610630500,1,0
0.610639500,0,0
0.610647875,1,0
0.610656875,0,0
0.610673875,1,0
0.610682875,0,0
0.610699875,1,0
0.610717500,0,0
0.610743250,1,0
0.610769625,0,0
0.610777875,1,0
0.610786875,0,0
0.610847250,1,0
0.610856250,0,0
0.610864500,1,0
0.610873625,0,0
0.610890500,1,0
0.610899625,0,0
0.610916500,1,0
0.610942875,0,0
0.610951250,1,0
0.610977625,0,0
0.611020625,1,0
0.611029625,0,0
0.611037875,1,0
0.611055625,0,0
0.611063875,1,0
0.611073000,0,0
0.611089875,1,0
0.611116250,0,0
0.611133250,1,0
0.611142250,0,0
0.611159250,1,0
0.611185625,0,0
0.611193875,1,0
0.611203000,0,0
0.611237250,1,0
0.611246250,0,0
0.611263250,1,0
0.611289625,0,0
0.611298000,1,0
0.611333000,0,0
0.611341250,1,0
0.611376375,0,0
0.611402000,1,0
0.611419625,0,0
0.611436625,1,0
0.611463000,0,0
0.611471250,1,0
0.611480375,0,0
0.611497250,1,0
0.611523625,0,0
0.611532000,1,0
0.611549625,0,0
0.611558000,1,0
0.611575625,0,0
0.611584000,1,0
0.611593000,0,0
0.611610000,1,0
0.611636375,0,0
0.611644625,1,0
0.611697000,0,0
0.611705375,1,0
0.611723000,0,0
0.611740000,1,0
0.611757750,0,0
0.611766000,1,0
0.611783750,0,0
0.611800625,1,0
0.618506625,1,1
0.620174250,0,1
0.620182625,1,1
0.620261000,0,1
0.620269250,1,1
0.620278250,0,1
0.620295250,1,1
0.620304250,0,1
0.620312625,1,1
0.620347625,0,1
0.620382000,1,1
0.620391000,0,1
0.620408000,1,1
0.620434250,0,1
0.620451250,1,1
0.620521000,0,1
0.620529250,1,1
0.620538375,0,1
0.620546625,1,1
0.620555750,0,1
0.620581375,1,1
0.620607625,0,1
0.620616000,1,1
0.620625000,0,1
0.620642000,1,1
0.620651000,0,1
0.620659375,1,1
0.620668375,0,1
0.620685375,1,1
0.620694375,0,1
0.620711375,1,1
0.620729000,0,1
0.620754625,1,1
0.620781000,0,1
0.620789375,1,1
0.620798375,0,1
0.620858750,1,1
0.620867750,0,1
0.620876000,1,1
0.620885000,0,1
0.620902000,1,1
0.620911125,0,1
0.620928000,1,1
0.620954375,0,1
0.620962750,1,1
0.620989125,0,1
0.621032000,1,1
0.621041125,0,1
0.621049375,1,1
0.621067125,0,1
0.621075375,1,1
0.621084375,0,1
0.621101375,1,1
0.621127750,0,1
0.621144750,1,1
0.621153750,0,1
0.621170750,1,1
0.621197125,0,1
0.621205375,1,1
0.621214500,0,1
0.621248750,1,1
0.621257750,0,1
0.621274750,1,1
0.621301125,0,1
0.621318125,1,1
0.621344500,0,1
0.621352750,1,1
0.621387750,0,1
0.621413500,1,1
0.621431125,0,1
0.621448125,1,1
0.621474500,0,1
0.621508750,1,1
0.621535125,0,1
0.621543500,1,1
0.621561125,0,1
0.621569500,1,1
0.621587125,0,1
0.621595500,1,1
0.621604500,0,1
0.621621500,1,1
0.621647875,0,1
0.621656125,1,1
0.621708500,0,1
0.621716875,1,1
0.621734500,0,1
0.621760125,1,1
0.621769250,0,1
0.621777500,1,1
0.621795250,0,1
0.621812125,1,1
0.630168375,0,1
0.630176750,1,1
0.630255125,0,1
0.630263375,1,1
0.630272500,0,1
0.630289375,1,1
0.630298500,0,1
0.630306750,1,1
0.630341750,0,1
0.630376125,1,1
0.630385125,0,1
0.630402125,1,1
0.630428500,0,1
0.630445500,1,1
0.630515125,0,1
0.630523500,1,1
0.630532500,0,1
0.630540750,1,1
0.630549875,0,1
0.630575500,1,1
0.630601750,0,1
0.630610125,1,1
0.630619125,0,1
0.630636125,1,1
0.630645125,0,1
0.630653500,1,1
0.630662500,0,1
0.630679500,1,1
0.630688500,0,1
0.630705500,1,1
0.630723125,0,1
0.630748875,1,1
0.630775125,0,1
0.630852875,1,1
0.630861875,0,1
0.630870125,1,1
0.630879250,0,1
0.630896125,1,1
0.630905250,0,1
0.630922125,1,1
0.630948500,0,1
0.630956875,1,1
0.630983125,0,1
0.631026250,1,1
0.631035250,0,1
0.631043500,1,1
0.631061250,0,1
0.631069500,1,1
0.631078625,0,1
0.631095500,1,1
0.631121875,0,1
0.631138875,1,1
0.631147875,0,1
0.631164875,1,1
0.631191250,0,1
0.631199500,1,1
0.631208625,0,1
0.631242875,1,1
0.631251875,0,1
0.631268875,1,1
0.631295250,0,1
0.631312250,1,1
0.631338625,0,1
0.631346875,1,1
0.631382000,0,1
0.631407625,1,1
0.631425250,0,1
0.631442250,1,1
0.631468625,0,1
0.631502875,1,1
0.631529250,0,1
0.631537625,1,1
0.631555250,0,1
0.631563625,1,1
0.631581250,0,1
0.631589625,1,1
0.631598625,0,1
0.631615625,1,1
0.631642000,0,1
0.631650250,1,1
0.631702625,0,1
0.631711000,1,1
0.631728625,0,1
0.631737000,1,1
0.631754625,0,1
0.631771625,1,1
0.631789375,0,1
0.631806250,1,1
0.640162625,0,1
0.640170875,1,1
0.640249250,0,1
0.640257500,1,1
0.640266625,0,1
0.640283500,1,1
0.640292625,0,1
0.640300875,1,1
0.640335875,0,1
0.640370250,1,1
0.640379250,0,1
0.640396250,1,1
0.640422625,0,1
0.640439625,1,1
0.640509250,0,1
0.640517625,1,1
0.640526625,0,1
0.640534875,1,1
0.640544000,0,1
0.640569625,1,1
0.640596000,0,1
0.640604250,1,1
0.640613250,0,1
0.640630250,1,1
0.640639250,0,1
0.640647625,1,1
0.640656625,0,1
0.640673625,1,1
0.640682625,0,1
0.640699625,1,1
0.640717375,0,1
0.640743000,1,1
0.640769375,0,1
0.640847000,1,1
0.640856000,0,1
0.640864375,1,1
0.640873375,0,1
0.640890375,1,1
0.640899375,0,1
0.640916375,1,1
0.640942625,0,1
0.640951000,1,1
0.640977375,0,1
0.641020375,1,1
0.641029375,0,1
0.641037625,1,1
0.641055375,0,1
0.641063750,1,1
0.641072750,0,1
0.641089625,1,1
0.641116000,0,1
0.641133000,1,1
0.641142000,0,1
0.641159000,1,1
0.641185375,0,1
0.641193750,1,1
0.641202750,0,1
0.641237000,1,1
0.641246125,0,1
0.641263000,1,1
0.641289375,0,1
0.641306375,1,1
0.641332750,0,1
0.641341000,1,1
0.641376125,0,1
0.641401750,1,1
0.641419375,0,1
0.641436375,1,1
0.641462750,0,1
0.641497125,1,1
0.641523500,0,1
0.641531750,1,1
0.641549500,0,1
0.641557750,1,1
0.641575500,0,1
0.641583750,1,1
0.641592750,0,1
0.641609750,1,1
0.641636125,0,1
0.641653125,1,1
0.641696750,0,1
0.641705125,1,1
0.641722750,0,1
0.641739750,1,1
0.641748750,0,1
0.641765750,1,1
0.641783500,0,1
0.641800500,1,1
0.650356125,0,1
0.650364375,1,1
0.650442750,0,1
0.650451125,1,1
0.650460125,0,1
0.650477125,1,1
0.650486125,0,1
0.650494375,1,1
0.650529375,0,1
0.650563750,1,1
0.650572750,0,1
0.650589750,1,1
0.650616125,0,1
0.650633125,1,1
0.650702750,0,1
0.650711125,1,1
0.650720125,0,1
0.650728500,1,1
0.650737500,0,1
0.650763125,1,1
0.650789500,0,1
0.650797750,1,1
0.650806875,0,1
0.650823750,1,1
0.650832875,0,1
0.650841125,1,1
0.650850125,0,1
0.650867125,1,1
0.650876125,0,1
0.650893125,1,1
0.650910875,0,1
0.650936500,1,1
0.650962875,0,1
0.651040500,1,1
0.651049500,0,1
0.651057875,1,1
0.651066875,0,1
0.651083875,1,1
0.651092875,0,1
0.651109875,1,1
0.651136250,0,1
0.651144500,1,1
0.651170875,0,1
0.651213875,1,1
0.651222875,0,1
0.651231125,1,1
0.651248875,0,1
0.651257125,1,1
0.651266250,0,1
0.651283125,1,1
0.651309500,0,1
0.651326500,1,1
0.651335625,0,1
0.651352500,1,1
0.651378875,0,1
0.651387250,1,1
0.651396250,0,1
0.651430500,1,1
0.651439625,0,1
0.651456500,1,1
0.651482875,0,1
0.651499875,1,1
0.651526250,0,1
0.651534500,1,1
0.651569625,0,1
0.651595250,1,1
0.651612875,0,1
0.651629875,1,1
0.651656250,0,1
0.651690625,1,1
0.651717000,0,1
0.651725250,1,1
0.651743000,0,1
0.651751250,1,1
0.651769000,0,1
0.651777250,1,1
0.651786250,0,1
0.651803250,1,1
0.651829625,0,1
0.651846625,1,1
0.651890250,0,1
0.651898625,1,1
0.651916250,0,1
0.651933250,1,1
0.651942250,0,1
0.651959250,1,1
0.651977000,0,1
0.651994000,1,1
0.660176875,0,1
0.660185125,1,1
0.660263500,0,1
0.660271875,1,1
0.660280875,0,1
0.660297875,1,1
0.660306875,0,1
0.660315250,1,1
0.660350250,0,1
0.660384500,1,1
0.660393625,0,1
0.660410500,1,1
0.660436875,0,1
0.660453875,1,1
0.660523625,0,1
0.660531875,1,1
0.660540875,0,1
0.660549250,1,1
0.660558250,0,1
0.660583875,1,1
0.660610250,0,1
0.660618625,1,1
0.660627625,0,1
0.660644625,1,1
0.660653625,0,1
0.660661875,1,1
0.660671000,0,1
0.660687875,1,1
0.660697000,0,1
0.660713875,1,1
0.660731625,0,1
0.660757250,1,1
0.660783625,0,1
0.660861250,1,1
0.660870250,0,1
0.660878625,1,1
0.660887625,0,1
0.660904625,1,1
0.660913625,0,1
0.660930625,1,1
0.660957000,0,1
0.660965250,1,1
0.660991625,0,1
0.661034625,1,1
0.661043625,0,1
0.661052000,1,1
0.661069625,0,1
0.661078000,1,1
0.661087000,0,1
0.661104000,1,1
0.661130375,0,1
0.661147375,1,1
0.661156375,0,1
0.661173250,1,1
0.661199625,0,1
0.661208000,1,1
0.661217000,0,1
0.661251375,1,1
0.661260375,0,1
0.661277375,1,1
0.661303750,0,1
0.661320625,1,1
0.661347000,0,1
0.661355375,1,1
0.661390375,0,1
0.661416000,1,1
0.661433750,0,1
0.661450750,1,1
0.661477000,0,1
0.661511375,1,1
0.661537750,0,1
0.661546000,1,1
0.661563750,0,1
0.661572000,1,1
0.661589750,0,1
0.661598000,1,1
0.661607125,0,1
0.661624000,1,1
0.661650375,0,1
0.661667375,1,1
0.661711125,0,1
0.661719375,1,1
0.661737125,0,1
0.661754125,1,1
0.661763125,0,1
0.661780125,1,1
0.661797750,0,1
0.661814750,1,1
0.670171000,0,1
0.670179250,1,1
0.670257625,0,1
0.670266000,1,1
0.670275000,0,1
0.670292000,1,1
0.670301000,0,1
0.670309375,1,1
0.670344375,0,1
0.670378625,1,1
0.670387625,0,1
0.670404625,1,1
0.670431000,0,1
0.670448000,1,1
0.670517750,0,1
0.670526000,1,1
0.670535125,0,1
0.670543375,1,1
0.670552375,0,1
0.670578000,1,1
0.670604375,0,1
0.670638750,1,1
0.670647750,0,1
0.670656000,1,1
0.670665125,0,1
0.670682000,1,1
0.670691125,0,1
0.670708000,1,1
0.670725750,0,1
0.670751375,1,1
0.670777750,0,1
0.670855375,1,1
0.670864500,0,1
0.670872750,1,1
0.670881750,0,1
0.670898750,1,1
0.670907750,0,1
0.670924750,1,1
0.670951125,0,1
0.670959375,1,1
0.670985750,0,1
0.671028750,1,1
0.671037750,0,1
0.671046125,1,1
0.671063750,0,1
0.671072125,1,1
0.671081125,0,1
